datetime,open,high,low,close
2023-11-10 15:15:00,2087.99000,2090.00000,2084.75000,2085.79000
2023-11-10 15:00:00,2079.50000,2089.97000,2077.79000,2088.00000
2023-11-10 14:45:00,2082.20000,2082.82000,2072.56000,2079.50000
2023-11-10 14:30:00,2074.36000,2084.11000,2069.78000,2082.21000
2023-11-10 14:15:00,2071.43000,2080.00000,2070.13000,2074.35000
2023-11-10 14:00:00,2074.58000,2085.17000,2064.61000,2071.43000
2023-11-10 13:45:00,2092.39000,2094.60000,2072.79000,2074.59000
2023-11-10 13:30:00,2086.95000,2095.61000,2083.84000,2092.40000
2023-11-10 13:15:00,2085.79000,2087.73000,2079.20000,2086.95000
2023-11-10 13:00:00,2085.44000,2086.67000,2080.43000,2085.78000
2023-11-10 12:45:00,2086.67000,2088.97000,2081.06000,2085.44000
2023-11-10 12:30:00,2082.54000,2087.84000,2082.16000,2086.68000
2023-11-10 12:15:00,2080.23000,2086.52000,2072.24000,2082.53000
2023-11-10 12:00:00,2097.07000,2099.46000,2076.00000,2080.22000
2023-11-10 11:45:00,2100.81000,2108.03000,2095.14000,2097.07000
2023-11-10 11:30:00,2099.99000,2108.99000,2099.05000,2100.80000
2023-11-10 11:15:00,2097.45000,2100.00000,2093.47000,2099.99000
2023-11-10 11:00:00,2089.88000,2103.00000,2089.34000,2097.44000
2023-11-10 10:45:00,2088.55000,2094.63000,2084.27000,2089.88000
2023-11-10 10:30:00,2097.56000,2101.14000,2086.02000,2088.55000
2023-11-10 10:15:00,2100.96000,2100.96000,2096.16000,2097.56000
2023-11-10 10:00:00,2102.90000,2103.53000,2100.00000,2100.95000
2023-11-10 09:45:00,2100.00000,2104.53000,2099.70000,2102.91000
2023-11-10 09:30:00,2097.84000,2100.00000,2097.43000,2100.00000
2023-11-10 09:15:00,2095.15000,2100.00000,2093.61000,2097.83000
2023-11-10 09:00:00,2097.97000,2100.00000,2094.07000,2095.14000
2023-11-10 08:45:00,2095.86000,2099.93000,2094.75000,2097.96000
2023-11-10 08:30:00,2089.48000,2097.68000,2089.35000,2095.86000
2023-11-10 08:15:00,2090.25000,2097.76000,2082.27000,2089.48000
2023-11-10 08:00:00,2101.43000,2104.88000,2087.50000,2090.25000
2023-11-10 07:45:00,2107.57000,2108.00000,2101.00000,2101.44000
2023-11-10 07:30:00,2101.32000,2108.18000,2100.98000,2107.57000
2023-11-10 07:15:00,2106.53000,2110.00000,2100.77000,2101.32000
2023-11-10 07:00:00,2109.28000,2112.00000,2103.64000,2106.53000
2023-11-10 06:45:00,2111.53000,2113.87000,2106.80000,2109.27000
2023-11-10 06:30:00,2113.01000,2114.00000,2109.81000,2111.54000
2023-11-10 06:15:00,2118.61000,2118.90000,2107.36000,2113.00000
2023-11-10 06:00:00,2123.31000,2124.64000,2115.04000,2118.61000
2023-11-10 05:45:00,2127.51000,2128.69000,2120.92000,2123.31000
2023-11-10 05:30:00,2129.47000,2132.46000,2124.65000,2127.51000
2023-11-10 05:15:00,2125.42000,2134.49000,2120.55000,2129.48000
2023-11-10 05:00:00,2132.40000,2136.99000,2124.77000,2125.42000
2023-11-10 04:45:00,2119.23000,2136.99000,2115.83000,2132.39000
2023-11-10 04:30:00,2120.17000,2129.80000,2118.62000,2119.23000
2023-11-10 04:15:00,2117.12000,2123.23000,2110.83000,2120.18000
2023-11-10 04:00:00,2120.99000,2125.00000,2116.58000,2117.12000
2023-11-10 03:45:00,2117.30000,2121.69000,2115.72000,2120.99000
2023-11-10 03:30:00,2116.15000,2123.22000,2110.14000,2117.30000
2023-11-10 03:15:00,2126.18000,2126.18000,2111.09000,2116.14000
2023-11-10 03:00:00,2123.79000,2127.26000,2115.93000,2126.17000
2023-11-10 02:45:00,2116.65000,2124.68000,2116.04000,2123.80000
2023-11-10 02:30:00,2113.98000,2118.22000,2112.70000,2116.64000
2023-11-10 02:15:00,2107.19000,2114.55000,2105.00000,2113.99000
2023-11-10 02:00:00,2109.30000,2112.71000,2103.81000,2107.19000
2023-11-10 01:45:00,2112.37000,2113.83000,2106.47000,2109.30000
2023-11-10 01:30:00,2106.83000,2116.90000,2106.83000,2112.37000
2023-11-10 01:15:00,2102.49000,2109.45000,2102.08000,2106.84000
2023-11-10 01:00:00,2099.61000,2105.01000,2094.35000,2102.48000
2023-11-10 00:45:00,2099.24000,2104.52000,2095.93000,2099.62000
2023-11-10 00:30:00,2111.63000,2115.00000,2097.45000,2099.25000
2023-11-10 00:15:00,2121.22000,2127.14000,2106.58000,2111.63000
2023-11-10 00:00:00,2121.33000,2128.88000,2113.04000,2121.22000
2023-11-09 23:45:00,2129.50000,2132.00000,2118.76000,2121.32000
2023-11-09 23:30:00,2101.50000,2131.00000,2101.00000,2129.50000
2023-11-09 23:15:00,2102.34000,2106.19000,2093.56000,2101.50000
2023-11-09 23:00:00,2094.09000,2102.42000,2086.94000,2102.34000
2023-11-09 22:45:00,2093.03000,2113.00000,2089.03000,2094.09000
2023-11-09 22:30:00,2081.79000,2099.98000,2079.39000,2093.04000
2023-11-09 22:15:00,2084.63000,2100.00000,2076.45000,2081.80000
2023-11-09 22:00:00,2058.63000,2084.77000,2057.00000,2084.64000
2023-11-09 21:45:00,2064.30000,2065.00000,2054.56000,2058.63000
2023-11-09 21:30:00,2067.04000,2081.96000,2058.40000,2064.29000
2023-11-09 21:15:00,2037.31000,2088.00000,2030.02000,2067.23000
2023-11-09 21:00:00,2035.91000,2046.00000,2033.82000,2037.30000
2023-11-09 20:45:00,2025.68000,2036.14000,2023.86000,2035.91000
2023-11-09 20:30:00,2018.25000,2027.00000,2013.81000,2025.69000
2023-11-09 20:15:00,2017.51000,2024.15000,2011.40000,2018.25000
2023-11-09 20:00:00,2018.55000,2018.55000,2010.95000,2017.51000
2023-11-09 19:45:00,1999.54000,2020.69000,1999.26000,2018.55000
2023-11-09 19:30:00,2004.52000,2007.99000,1998.79000,1999.54000
2023-11-09 19:15:00,2001.90000,2005.96000,1997.32000,2004.53000
2023-11-09 19:00:00,2000.80000,2008.14000,1995.00000,2001.90000
2023-11-09 18:45:00,2007.61000,2009.90000,1998.65000,2000.79000
2023-11-09 18:30:00,2010.34000,2011.96000,2002.51000,2007.60000
2023-11-09 18:15:00,2020.55000,2021.52000,2009.79000,2010.34000
2023-11-09 18:00:00,2024.55000,2025.44000,2014.08000,2020.54000
2023-11-09 17:45:00,2018.35000,2029.28000,2016.84000,2024.55000
2023-11-09 17:30:00,2012.40000,2023.79000,2009.36000,2018.36000
2023-11-09 17:15:00,2022.01000,2026.66000,2004.22000,2012.40000
2023-11-09 17:00:00,2016.59000,2026.99000,2012.13000,2022.00000
2023-11-09 16:45:00,2009.45000,2031.34000,2007.56000,2016.59000
2023-11-09 16:30:00,2011.33000,2013.75000,1985.00000,2009.45000
2023-11-09 16:15:00,2002.40000,2017.42000,1991.58000,2011.33000
2023-11-09 16:00:00,2035.01000,2048.00000,1975.00000,2002.84000
2023-11-09 15:45:00,2038.33000,2046.00000,2032.30000,2035.02000
2023-11-09 15:30:00,2012.57000,2046.00000,2011.99000,2038.33000
2023-11-09 15:15:00,2028.71000,2050.86000,2003.22000,2012.57000
2023-11-09 15:00:00,1984.36000,2038.80000,1981.61000,2028.71000
2023-11-09 14:45:00,1942.19000,1992.00000,1938.14000,1984.13000
2023-11-09 14:30:00,1937.89000,1943.94000,1934.81000,1942.19000
2023-11-09 14:15:00,1933.74000,1944.00000,1927.00000,1937.89000
2023-11-09 14:00:00,1920.65000,1938.00000,1920.38000,1933.73000
2023-11-09 13:45:00,1914.13000,1921.73000,1914.12000,1920.65000
2023-11-09 13:30:00,1911.56000,1914.13000,1907.15000,1914.12000
2023-11-09 13:15:00,1912.50000,1915.20000,1910.66000,1911.55000
2023-11-09 13:00:00,1912.40000,1915.05000,1910.02000,1912.50000
2023-11-09 12:45:00,1914.42000,1917.68000,1911.03000,1912.40000
2023-11-09 12:30:00,1916.41000,1916.53000,1910.79000,1914.42000
2023-11-09 12:15:00,1914.79000,1917.80000,1913.49000,1916.40000
2023-11-09 12:00:00,1913.09000,1914.89000,1911.92000,1914.79000
2023-11-09 11:45:00,1909.63000,1913.10000,1909.20000,1913.09000
2023-11-09 11:30:00,1906.80000,1910.20000,1904.39000,1909.63000
2023-11-09 11:15:00,1908.18000,1910.93000,1904.95000,1906.81000
2023-11-09 11:00:00,1912.21000,1912.62000,1907.60000,1908.19000
2023-11-09 10:45:00,1914.86000,1916.40000,1910.99000,1912.21000
2023-11-09 10:30:00,1911.46000,1914.90000,1909.90000,1914.86000
2023-11-09 10:15:00,1916.65000,1919.57000,1911.01000,1911.46000
2023-11-09 10:00:00,1915.58000,1917.30000,1912.62000,1916.66000
2023-11-09 09:45:00,1916.49000,1917.14000,1912.48000,1915.59000
2023-11-09 09:30:00,1912.90000,1917.60000,1909.20000,1916.48000
2023-11-09 09:15:00,1913.04000,1913.81000,1909.66000,1912.89000
2023-11-09 09:00:00,1915.86000,1916.00000,1908.08000,1913.05000
2023-11-09 08:45:00,1915.42000,1918.19000,1915.42000,1915.87000
2023-11-09 08:30:00,1912.37000,1915.43000,1911.72000,1915.43000
2023-11-09 08:15:00,1914.62000,1915.62000,1910.05000,1912.37000
2023-11-09 08:00:00,1911.38000,1915.33000,1910.74000,1914.62000
2023-11-09 07:45:00,1911.28000,1914.35000,1910.00000,1911.38000
2023-11-09 07:30:00,1919.00000,1919.00000,1908.84000,1911.28000
2023-11-09 07:15:00,1922.59000,1928.88000,1918.99000,1919.00000
2023-11-09 07:00:00,1926.81000,1926.82000,1921.97000,1922.59000
2023-11-09 06:45:00,1927.99000,1928.75000,1924.64000,1926.81000
2023-11-09 06:30:00,1922.72000,1928.00000,1922.14000,1927.99000
2023-11-09 06:15:00,1921.22000,1925.26000,1920.75000,1922.72000
2023-11-09 06:00:00,1918.08000,1921.61000,1917.85000,1921.21000
2023-11-09 05:45:00,1918.64000,1920.97000,1917.59000,1918.09000
2023-11-09 05:30:00,1915.99000,1919.73000,1915.26000,1918.63000
2023-11-09 05:15:00,1920.51000,1921.71000,1915.38000,1916.00000
2023-11-09 05:00:00,1923.75000,1924.42000,1918.32000,1920.51000
2023-11-09 04:45:00,1923.60000,1927.63000,1921.18000,1923.75000
2023-11-09 04:30:00,1919.88000,1929.27000,1919.88000,1923.61000
2023-11-09 04:15:00,1918.76000,1921.29000,1916.38000,1919.88000
2023-11-09 04:00:00,1919.32000,1921.98000,1917.81000,1918.76000
2023-11-09 03:45:00,1922.74000,1923.50000,1915.40000,1919.33000
2023-11-09 03:30:00,1915.11000,1923.50000,1913.18000,1922.73000
2023-11-09 03:15:00,1912.67000,1916.91000,1910.00000,1915.10000
2023-11-09 03:00:00,1917.82000,1921.38000,1912.55000,1912.66000
2023-11-09 02:45:00,1920.84000,1922.72000,1912.48000,1917.82000
2023-11-09 02:30:00,1919.33000,1925.89000,1917.96000,1920.84000
2023-11-09 02:15:00,1904.70000,1925.00000,1903.45000,1919.32000
2023-11-09 02:00:00,1901.03000,1906.99000,1898.50000,1904.71000
2023-11-09 01:45:00,1902.04000,1906.89000,1897.68000,1901.03000
2023-11-09 01:30:00,1898.76000,1902.05000,1898.75000,1902.04000
2023-11-09 01:15:00,1894.00000,1902.00000,1891.50000,1898.75000
2023-11-09 01:00:00,1897.99000,1900.20000,1894.00000,1894.01000
2023-11-09 00:45:00,1901.80000,1903.34000,1894.60000,1898.00000
2023-11-09 00:30:00,1888.07000,1901.81000,1887.81000,1901.80000
2023-11-09 00:15:00,1885.81000,1888.84000,1882.07000,1888.07000
2023-11-09 00:00:00,1888.11000,1890.72000,1884.21000,1885.80000
2023-11-08 23:45:00,1893.57000,1898.49000,1887.80000,1888.12000
2023-11-08 23:30:00,1895.21000,1895.64000,1892.03000,1893.58000
2023-11-08 23:15:00,1891.30000,1895.48000,1890.10000,1895.21000
2023-11-08 23:00:00,1891.10000,1892.40000,1888.05000,1891.29000
2023-11-08 22:45:00,1890.47000,1896.12000,1890.40000,1891.09000
2023-11-08 22:30:00,1890.26000,1891.91000,1887.88000,1890.47000
2023-11-08 22:15:00,1890.25000,1894.82000,1887.08000,1890.25000
2023-11-08 22:00:00,1886.87000,1894.77000,1886.87000,1890.25000
2023-11-08 21:45:00,1884.69000,1888.85000,1884.37000,1886.87000
2023-11-08 21:30:00,1887.35000,1888.42000,1883.01000,1884.70000
2023-11-08 21:15:00,1896.74000,1897.18000,1885.28000,1887.35000
2023-11-08 21:00:00,1895.59000,1904.59000,1893.36000,1896.73000
2023-11-08 20:45:00,1894.95000,1896.47000,1893.24000,1895.59000
2023-11-08 20:30:00,1895.35000,1896.46000,1890.15000,1894.94000
2023-11-08 20:15:00,1897.99000,1900.00000,1895.35000,1895.36000
2023-11-08 20:00:00,1899.07000,1900.98000,1897.63000,1897.99000
2023-11-08 19:45:00,1899.67000,1903.45000,1898.00000,1899.07000
2023-11-08 19:30:00,1894.67000,1900.40000,1894.65000,1899.67000
2023-11-08 19:15:00,1901.13000,1902.45000,1894.66000,1894.66000
2023-11-08 19:00:00,1900.23000,1904.69000,1897.86000,1901.14000
2023-11-08 18:45:00,1896.96000,1903.79000,1896.20000,1900.22000
2023-11-08 18:30:00,1894.87000,1898.14000,1894.86000,1896.95000
2023-11-08 18:15:00,1897.71000,1899.00000,1894.50000,1894.87000
2023-11-08 18:00:00,1892.31000,1899.05000,1890.75000,1897.70000
2023-11-08 17:45:00,1891.02000,1893.60000,1890.58000,1892.30000
2023-11-08 17:30:00,1893.13000,1894.82000,1889.86000,1891.02000
2023-11-08 17:15:00,1894.08000,1896.97000,1893.12000,1893.12000
2023-11-08 17:00:00,1899.54000,1900.96000,1892.88000,1894.08000
2023-11-08 16:45:00,1897.59000,1902.01000,1895.60000,1899.54000
2023-11-08 16:30:00,1890.39000,1900.00000,1889.95000,1897.59000
2023-11-08 16:15:00,1887.64000,1892.69000,1886.70000,1890.39000
2023-11-08 16:00:00,1889.12000,1889.48000,1886.70000,1887.65000
2023-11-08 15:45:00,1885.14000,1889.51000,1884.94000,1889.12000
2023-11-08 15:30:00,1884.05000,1885.15000,1882.10000,1885.15000
2023-11-08 15:15:00,1882.52000,1886.30000,1880.00000,1884.06000
2023-11-08 15:00:00,1886.56000,1888.01000,1881.03000,1882.53000
2023-11-08 14:45:00,1884.22000,1887.80000,1883.32000,1886.55000
2023-11-08 14:30:00,1888.65000,1890.70000,1882.81000,1884.21000
2023-11-08 14:15:00,1887.92000,1890.00000,1885.84000,1888.66000
2023-11-08 14:00:00,1889.01000,1892.49000,1886.83000,1887.92000
2023-11-08 13:45:00,1882.39000,1889.76000,1881.98000,1889.01000
2023-11-08 13:30:00,1882.46000,1883.55000,1881.40000,1882.40000
2023-11-08 13:15:00,1885.34000,1885.34000,1882.08000,1882.46000
2023-11-08 13:00:00,1885.01000,1887.46000,1883.45000,1885.34000
2023-11-08 12:45:00,1885.34000,1886.24000,1883.37000,1885.00000
2023-11-08 12:30:00,1885.55000,1885.60000,1882.81000,1885.34000
2023-11-08 12:15:00,1886.04000,1887.93000,1884.68000,1885.55000
2023-11-08 12:00:00,1880.88000,1886.04000,1880.88000,1886.04000
2023-11-08 11:45:00,1882.16000,1882.44000,1880.88000,1880.89000
2023-11-08 11:30:00,1882.12000,1883.12000,1881.11000,1882.15000
2023-11-08 11:15:00,1883.50000,1883.59000,1880.98000,1882.11000
2023-11-08 11:00:00,1885.90000,1886.79000,1883.50000,1883.51000
2023-11-08 10:45:00,1884.81000,1887.45000,1884.63000,1885.91000
2023-11-08 10:30:00,1887.74000,1889.08000,1882.50000,1884.80000
2023-11-08 10:15:00,1885.76000,1888.00000,1884.05000,1887.75000
2023-11-08 10:00:00,1884.29000,1885.77000,1883.32000,1885.76000
2023-11-08 09:45:00,1882.91000,1885.61000,1881.21000,1884.29000
2023-11-08 09:30:00,1880.87000,1882.92000,1879.39000,1882.91000
2023-11-08 09:15:00,1880.84000,1881.25000,1879.03000,1880.88000
2023-11-08 09:00:00,1877.89000,1881.00000,1877.68000,1880.84000
2023-11-08 08:45:00,1879.64000,1880.86000,1876.58000,1877.89000
2023-11-08 08:30:00,1876.39000,1881.06000,1875.91000,1879.63000
2023-11-08 08:15:00,1878.18000,1880.73000,1876.38000,1876.39000
2023-11-08 08:00:00,1875.02000,1878.48000,1873.52000,1878.18000
2023-11-08 07:45:00,1879.68000,1880.18000,1874.04000,1875.01000
2023-11-08 07:30:00,1880.34000,1880.62000,1878.08000,1879.68000
2023-11-08 07:15:00,1876.75000,1880.34000,1875.68000,1880.33000
2023-11-08 07:00:00,1878.61000,1879.26000,1875.69000,1876.75000
2023-11-08 06:45:00,1879.22000,1880.21000,1878.44000,1878.62000
2023-11-08 06:30:00,1877.46000,1879.98000,1877.46000,1879.23000
2023-11-08 06:15:00,1876.01000,1877.64000,1872.51000,1877.47000
2023-11-08 06:00:00,1879.07000,1879.07000,1875.42000,1876.01000
2023-11-08 05:45:00,1879.95000,1880.50000,1876.68000,1879.07000
2023-11-08 05:30:00,1881.59000,1881.89000,1878.14000,1879.95000
2023-11-08 05:15:00,1883.88000,1884.16000,1878.24000,1881.59000
2023-11-08 05:00:00,1885.39000,1886.43000,1882.78000,1883.89000
2023-11-08 04:45:00,1885.01000,1885.88000,1883.63000,1885.40000
2023-11-08 04:30:00,1880.11000,1885.90000,1880.00000,1885.00000
2023-11-08 04:15:00,1882.12000,1882.12000,1880.10000,1880.10000
2023-11-08 04:00:00,1881.97000,1884.52000,1881.44000,1882.11000
2023-11-08 03:45:00,1882.37000,1882.67000,1879.61000,1881.98000
2023-11-08 03:30:00,1885.53000,1885.53000,1881.41000,1882.37000
2023-11-08 03:15:00,1885.16000,1888.04000,1884.51000,1885.53000
2023-11-08 03:00:00,1887.62000,1888.51000,1883.65000,1885.16000
2023-11-08 02:45:00,1891.01000,1891.16000,1885.98000,1887.61000
2023-11-08 02:30:00,1890.50000,1891.74000,1888.21000,1891.01000
2023-11-08 02:15:00,1891.64000,1892.24000,1888.25000,1890.50000
2023-11-08 02:00:00,1888.31000,1891.64000,1887.03000,1891.63000
2023-11-08 01:45:00,1888.83000,1889.77000,1888.25000,1888.30000
2023-11-08 01:30:00,1889.85000,1893.00000,1888.83000,1888.84000
2023-11-08 01:15:00,1888.60000,1889.86000,1886.85000,1889.86000
2023-11-08 01:00:00,1887.09000,1888.61000,1885.33000,1888.60000
2023-11-08 00:45:00,1884.27000,1887.19000,1883.80000,1887.10000
2023-11-08 00:30:00,1884.12000,1884.37000,1880.00000,1884.27000
2023-11-08 00:15:00,1886.33000,1887.52000,1883.04000,1884.11000
2023-11-08 00:00:00,1885.26000,1887.30000,1883.51000,1886.33000
2023-11-07 23:45:00,1887.03000,1887.72000,1884.83000,1885.27000
2023-11-07 23:30:00,1884.64000,1888.22000,1883.13000,1887.03000
2023-11-07 23:15:00,1881.70000,1886.20000,1881.69000,1884.65000
2023-11-07 23:00:00,1879.50000,1883.45000,1877.42000,1881.70000
2023-11-07 22:45:00,1882.53000,1886.96000,1879.50000,1879.51000
2023-11-07 22:30:00,1880.35000,1882.53000,1875.45000,1882.52000
2023-11-07 22:15:00,1881.27000,1881.81000,1872.72000,1880.35000
2023-11-07 22:00:00,1891.99000,1892.42000,1878.00000,1881.26000
2023-11-07 21:45:00,1894.11000,1895.71000,1891.68000,1891.99000
2023-11-07 21:30:00,1895.08000,1897.54000,1892.76000,1894.11000
2023-11-07 21:15:00,1895.89000,1898.22000,1893.87000,1895.09000
2023-11-07 21:00:00,1901.13000,1902.56000,1895.00000,1895.88000
2023-11-07 20:45:00,1898.84000,1906.99000,1898.84000,1901.13000
2023-11-07 20:30:00,1892.95000,1899.00000,1892.95000,1898.85000
2023-11-07 20:15:00,1893.81000,1895.13000,1891.32000,1892.96000
2023-11-07 20:00:00,1894.22000,1899.07000,1890.89000,1893.81000
2023-11-07 19:45:00,1898.90000,1898.90000,1893.47000,1894.22000
2023-11-07 19:30:00,1891.69000,1899.45000,1889.93000,1898.89000
2023-11-07 19:15:00,1893.89000,1895.86000,1889.49000,1891.68000
2023-11-07 19:00:00,1893.78000,1900.00000,1889.75000,1893.90000
2023-11-07 18:45:00,1887.37000,1896.50000,1887.36000,1893.78000
2023-11-07 18:30:00,1886.01000,1888.35000,1883.99000,1887.36000
2023-11-07 18:15:00,1889.99000,1895.30000,1883.66000,1886.02000
2023-11-07 18:00:00,1873.17000,1894.00000,1872.86000,1890.00000
2023-11-07 17:45:00,1870.10000,1874.20000,1868.85000,1873.16000
2023-11-07 17:30:00,1865.40000,1870.98000,1863.54000,1870.11000
2023-11-07 17:15:00,1858.00000,1869.00000,1856.99000,1865.40000
2023-11-07 17:00:00,1858.47000,1858.78000,1850.32000,1858.00000
2023-11-07 16:45:00,1861.87000,1862.35000,1855.78000,1858.48000
2023-11-07 16:30:00,1866.79000,1867.60000,1861.00000,1861.87000
2023-11-07 16:15:00,1865.70000,1867.14000,1862.33000,1866.79000
2023-11-07 16:00:00,1863.09000,1866.38000,1860.12000,1865.70000
2023-11-07 15:45:00,1861.70000,1865.95000,1860.50000,1863.10000
2023-11-07 15:30:00,1870.70000,1870.71000,1858.00000,1861.69000
2023-11-07 15:15:00,1875.32000,1875.95000,1867.61000,1870.70000
2023-11-07 15:00:00,1876.96000,1877.64000,1874.04000,1875.33000
2023-11-07 14:45:00,1876.16000,1878.60000,1874.73000,1876.95000
2023-11-07 14:30:00,1874.73000,1877.09000,1871.00000,1876.16000
2023-11-07 14:15:00,1877.13000,1877.81000,1874.31000,1874.73000
2023-11-07 14:00:00,1873.30000,1878.80000,1870.37000,1877.13000
2023-11-07 13:45:00,1868.64000,1873.68000,1867.71000,1873.31000
2023-11-07 13:30:00,1873.10000,1873.60000,1866.00000,1868.64000
2023-11-07 13:15:00,1875.55000,1877.90000,1872.58000,1873.10000
2023-11-07 13:00:00,1877.54000,1878.00000,1874.87000,1875.55000
2023-11-07 12:45:00,1878.28000,1880.09000,1877.00000,1877.53000
2023-11-07 12:30:00,1874.58000,1878.74000,1874.57000,1878.29000
2023-11-07 12:15:00,1871.83000,1877.95000,1870.29000,1874.58000
2023-11-07 12:00:00,1873.40000,1875.54000,1867.48000,1871.83000
2023-11-07 11:45:00,1875.67000,1876.86000,1872.56000,1873.39000
2023-11-07 11:30:00,1874.81000,1876.19000,1872.52000,1875.66000
2023-11-07 11:15:00,1874.05000,1877.16000,1872.67000,1874.81000
2023-11-07 11:00:00,1869.66000,1874.30000,1867.66000,1874.05000
2023-11-07 10:45:00,1876.35000,1877.00000,1867.01000,1869.65000
2023-11-07 10:30:00,1878.56000,1880.13000,1875.95000,1876.35000
2023-11-07 10:15:00,1874.87000,1879.19000,1874.20000,1878.55000
2023-11-07 10:00:00,1874.97000,1878.70000,1870.00000,1874.86000
2023-11-07 09:45:00,1879.28000,1884.27000,1874.17000,1874.96000
2023-11-07 09:30:00,1883.07000,1883.30000,1875.00000,1879.27000
2023-11-07 09:15:00,1883.90000,1887.69000,1881.92000,1883.07000
2023-11-07 09:00:00,1888.53000,1888.90000,1883.77000,1883.89000
2023-11-07 08:45:00,1888.11000,1889.72000,1886.98000,1888.53000
2023-11-07 08:30:00,1888.64000,1891.76000,1886.88000,1888.10000
2023-11-07 08:15:00,1893.94000,1894.98000,1888.01000,1888.63000
2023-11-07 08:00:00,1891.85000,1894.82000,1889.20000,1893.93000
2023-11-07 07:45:00,1890.19000,1892.59000,1888.29000,1891.84000
2023-11-07 07:30:00,1890.80000,1891.18000,1886.66000,1890.18000
2023-11-07 07:15:00,1894.78000,1894.85000,1890.15000,1890.80000
2023-11-07 07:00:00,1893.83000,1894.86000,1891.68000,1894.79000
2023-11-07 06:45:00,1894.01000,1895.88000,1892.61000,1893.83000
2023-11-07 06:30:00,1890.71000,1894.61000,1890.10000,1894.00000
2023-11-07 06:15:00,1892.17000,1894.83000,1890.70000,1890.71000
2023-11-07 06:00:00,1894.51000,1894.74000,1890.58000,1892.16000
2023-11-07 05:45:00,1892.29000,1895.00000,1892.08000,1894.51000
2023-11-07 05:30:00,1892.08000,1896.52000,1891.35000,1892.29000
2023-11-07 05:15:00,1890.82000,1893.89000,1890.01000,1892.09000
2023-11-07 05:00:00,1893.39000,1893.96000,1888.86000,1890.81000
2023-11-07 04:45:00,1886.65000,1895.09000,1886.29000,1893.40000
2023-11-07 04:30:00,1887.86000,1888.30000,1885.54000,1886.65000
2023-11-07 04:15:00,1888.08000,1890.05000,1887.66000,1887.86000
2023-11-07 04:00:00,1890.11000,1890.85000,1886.49000,1888.08000
2023-11-07 03:45:00,1887.45000,1890.16000,1886.43000,1890.11000
2023-11-07 03:30:00,1888.32000,1888.65000,1884.68000,1887.45000
2023-11-07 03:15:00,1886.34000,1889.34000,1885.99000,1888.33000
2023-11-07 03:00:00,1880.53000,1887.26000,1878.00000,1886.35000
2023-11-07 02:45:00,1885.13000,1887.57000,1878.98000,1880.52000
2023-11-07 02:30:00,1887.66000,1887.98000,1882.86000,1885.13000
2023-11-07 02:15:00,1895.15000,1895.67000,1884.00000,1887.67000
2023-11-07 02:00:00,1893.48000,1895.93000,1892.42000,1895.15000
